Tiempo	Corriente
1.330350e+02	1.128360e-02
1.332639e+02	1.128240e-02
1.334937e+02	1.127610e-02
1.337261e+02	1.127500e-02
1.339493e+02	1.127270e-02
1.341773e+02	1.126930e-02
1.344110e+02	1.125940e-02
1.346337e+02	1.125450e-02
1.348648e+02	1.124990e-02
1.350899e+02	1.124700e-02
1.353229e+02	1.124330e-02
1.355679e+02	1.124230e-02
1.357921e+02	1.124040e-02
1.360190e+02	1.123630e-02
1.362493e+02	1.123310e-02
1.364810e+02	1.123120e-02
1.367034e+02	1.122790e-02
1.369343e+02	1.122230e-02
1.371998e+02	1.121730e-02
1.374302e+02	1.121520e-02
1.376623e+02	1.120980e-02
1.378918e+02	1.120820e-02
1.381187e+02	1.120600e-02
1.383577e+02	1.120350e-02
1.385820e+02	1.120300e-02
1.388087e+02	1.119750e-02
1.390410e+02	1.119170e-02
1.392851e+02	1.118490e-02
1.395089e+02	1.117870e-02
1.397366e+02	1.117940e-02
1.399688e+02	1.117640e-02
1.401926e+02	1.117200e-02
1.404208e+02	1.116630e-02
1.406466e+02	1.116660e-02
1.408727e+02	1.115960e-02
1.410983e+02	1.115720e-02
1.413297e+02	1.115170e-02
1.415575e+02	1.115320e-02
1.417851e+02	1.115250e-02
1.420140e+02	1.115050e-02
1.422404e+02	1.114700e-02
1.424678e+02	1.114340e-02
1.426975e+02	1.113610e-02
1.429231e+02	1.113150e-02
1.431539e+02	1.113390e-02
1.433804e+02	1.113440e-02
1.436097e+02	1.113020e-02
1.438407e+02	1.112680e-02
1.440649e+02	1.112260e-02
1.442920e+02	1.112060e-02
1.445189e+02	1.112000e-02
1.447492e+02	1.111680e-02
1.449761e+02	1.111360e-02
1.452039e+02	1.111220e-02
1.454426e+02	1.111250e-02
1.456664e+02	1.111010e-02
1.458929e+02	1.110780e-02
1.461209e+02	1.110620e-02
1.463505e+02	1.110070e-02
1.465793e+02	1.109680e-02
1.468069e+02	1.109530e-02
1.470350e+02	1.109400e-02
1.472611e+02	1.109430e-02
1.474920e+02	1.109430e-02
1.477176e+02	1.108300e-02
1.479474e+02	1.108580e-02
1.481756e+02	1.108580e-02
1.484068e+02	1.108460e-02
1.486514e+02	1.107760e-02
1.488750e+02	1.107710e-02
1.491062e+02	1.107320e-02
1.493570e+02	1.106980e-02
1.495887e+02	1.107110e-02
1.498170e+02	1.107030e-02
1.500423e+02	1.106270e-02
1.502732e+02	1.106310e-02
1.505069e+02	1.106320e-02
1.507329e+02	1.106280e-02
1.509650e+02	1.105420e-02
1.511938e+02	1.105160e-02
1.514210e+02	1.104710e-02
1.516493e+02	1.104820e-02
1.518776e+02	1.104340e-02
1.521098e+02	1.104190e-02
1.523750e+02	1.103870e-02
1.526043e+02	1.103880e-02
1.528379e+02	1.103460e-02
1.530623e+02	1.103390e-02
1.532899e+02	1.102980e-02
1.535184e+02	1.102710e-02
